;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
1644;9644;2017-10-31 07:25;https://instagram.com/p/Ba5vm4PFazI/;+;2.0;50.0;better_served_with_wine;52.36747;4.86788;Happy Halloween!! I love dressing up and having a reason to party! Also a great excuse to make exciting theme foods! Check out these amazing cocktails from The Gin Bar at De Foodhallen! How much fun! Scroll for more pics. . . . . . . . .                              ;50.0;2017-10-31 06:25:12;happy halloween ginandtonic ginbar dressup theme foodie foodlover ginlover gin creative drinks cocktails foodphotography party scary litchi horror zombie ginoclock cocktaillover instafood spooky happyhalloween gintonic gt amsterdam netherlands halloween2017 foodhallen
1646;9646;2017-10-17 18:31;https://instagram.com/p/BaWx1eMlg-D/;0;1.0;71.0;marciasrood;;;Woestijnzandzon boven Rotterdam.        ;71.0;2017-10-17 16:31:15;rood red zon sun saharazand rotterdam 010 rotterdam010
1648;9648;2017-12-25 17:19;https://instagram.com/p/BdIbXFrA8N0/;+;4.0;29.0;tristansekeris;51.649239;5.045789;En wat doen we op eerste kerstdag? Juist, een dagje  en genieten van de   van de      ;29.0;2017-12-25 16:19:41;WinterEfteling soul muziek Lichtpuntjes Winter Efteling Christmas Xmas Kerst
1649;9649;2017-05-19 17:04;https://instagram.com/p/BURz7CdlwSX/;0;0.0;9.0;bocaj47;52.363586;4.8375580000000005;        ;9.0;2017-05-19 15:04:55;amsterdam noordholland netherlands deovertoomseloft nieuwbouw weld postjesweg heutink vanmuijen
1650;9650;2017-09-03 19:07;https://instagram.com/p/BYljAGDhlWv/;+;0.0;25.0;femfashion.nl;;;We hebben GEWELDIG nieuws!!! Benieuwd wat???     ;25.0;2017-09-03 17:07:27;femfashion doetinchem nieuw news fashion
1651;9651;2017-12-10 14:09;https://instagram.com/p/BchdtbyB0qS/;0;0.0;8.0;karinroling;;;    ;8.0;2017-12-10 13:09:50;vroesenpark Blijdorp Rotterdam sneeuw wit
1653;9653;2017-12-29 16:50;https://instagram.com/p/BdSrLzRg2fk/;+;1.0;4.0;nicole_brandsma_;51.584751;5.35142;Zie ik jou volgend jaar óók bij  Hair-Joy voor een wenkbrauwstyling behandelingen?! Want ja...heel Holland waxt                ;4.0;2017-12-29 15:50:21;waxing tinting wenkies wenkbrauw Wenkbrauwstyliste browstyling brows browstyliste Smoothandco lycon wenkies wenkbrauwstyling suikerhars hairjoylashbrow Boxtel
1654;9654;2017-08-07 15:15;https://instagram.com/p/BXfm8xqh8Kf/;0;2.0;86.0;steven_gaenge_actor;;;Photo: @abrossimow Maxim Abrossimow                    ;86.0;2017-08-07 13:15:07;berlin germanactor filmactor theatreactor blonde disco lightning light lightbox wig funny trash trashy friedrichshain night nightshot fun heino wildhair wild
1655;9655;2017-05-20 19:31;https://instagram.com/p/BUUpfa-B3_i/;0;0.0;40.0;annechien;51.950298;4.2731;Dutch skies and dark clouds                 ;40.0;2017-05-20 17:31:30;gaag maasland schipluiden gaagpad dutchskies blueskies regenwolk wolken donkerlucht donkerewolken darclouds holland visitholland netherlands zuidholland
1656;9656;2017-10-20 19:22;https://instagram.com/p/BaemFMNlIj0/;+;0.0;167.0;kunstinkaart.nl;51.916698;4.5;ROTTERDAM • Enjoy your weekend! . Rotterdam is vekrijgbaar op kunstinkaart of direct via linkinbio .  @styled_by_eve .                                ;167.0;2017-10-20 17:22:28;kunstinkaart styledbyeve dressingroom fashion highheels normanncopenhagen eames kunstinkaart ombre vtwonenbijmijthuis pink stadskaart kaart map mapart maps interieuridee interieurtip instahome interieurinspiratie binnenkijken wooninspiratie binnenkijker ikeanl vtwonen vtwonenbijmijthuis showhometop5 flairnl loods5 interiorwarrior
1658;9658;2018-01-30 10:06;https://instagram.com/p/BekWamYlSHh/;+;0.0;33.0;seabas.theurbanfisher;51.436401;5.4774;Vanaf deze week verkrijgbaar: Skrei, een heerlijke Noorse winterkabeljauw. Slechts een paar weken per jaar verkrijgbaar dus ben er snel bij     ;33.0;2018-01-30 09:06:36;seabastheurbanfisher groteberg14 eindhoven skrei codfish
1659;9659;2018-03-24 21:42;https://instagram.com/p/BguENuNjfdW/;+;0.0;96.0;mbotheaterschool;51.906101;4.4603199999999985;"We zijn nog volop aan het genieten van ons 15-jarig jubileumfestival! Als je vandaag niet bent geweest, dan mag je morgen absoluut niet missen. Want ook morgen hebben we een vol programma met masterclasses, workshops en natuurlijk om 14.45 uur een geweldige afsluiting van een fantastisch en onvergetelijk weekend! Be there ;) @hofpleinrotterdam @albedambo  Fotocredits: @janbuteijndesign . .             ";96.0;2018-03-24 20:42:45;mbo15jaar theater acteur vormgever technicus jubileum festival rotterdam mbo topopleiding ontmoeten verbinden inspireren
1660;9660;2018-01-22 12:43;https://instagram.com/p/BeQCDOfBz4c/;0;3.0;33.0;emirdoguhan_ed;;;                       ;33.0;2018-01-22 11:43:50;EmirDoguhan ED netherlands nederland hollanda Deventer Overijssel Lady with Lamp ladywithlamp art red bicycle Fietsen lambalıkadın autumn vallen sonbahar wall muren sanat
1661;9661;2018-05-19 14:46;https://instagram.com/p/Bi9aOb0FzIj/;0;0.0;24.0;lex.janssen;;;Waiting for mommy at the Vliegende Hollander @efteling    @lilly_janssen;24.0;2018-05-19 12:46:29;vliegendehollander RileySmiley naptime
1662;9662;2017-05-21 00:05;https://instagram.com/p/BUVI0t2AiS_/;0;1.0;51.0;vapeshop.nl;51.265041;3.9073;             ;51.0;2017-05-20 22:05:17;vapeshopaxel vapeshop cloudchasers vapefamily axel slamcakevapes slamcake dvtchamsterdam ephoenix terneuzen liquid zeeuwsvlaanderen zeeland vapelife
1664;9664;2017-12-06 15:16;https://instagram.com/p/BcXSJxAgWcb/;0;0.0;93.0;hop_en_stork;;;Sinterklaas has left the country so of we go with the preparations for Christmas!  Ho ho ho..         ;93.0;2017-12-06 14:16:26;kerst christmas kerstmis chocolate chocolade denhaag thehague hopenstork hopandstork
1665;9665;2017-04-30 18:58;https://instagram.com/p/BThF3rcAZ7z/;+;1.0;49.0;meurdiiee_;;;Ik hou van deze dagen met jou Dagje efteling, lachen, kletsen, herinneringen ophalen en nieuwe herinneringen maken           ;49.0;2017-04-30 16:58:58;girls efteling fun friends weekendvibes sunday enjoy laugh happiness smile
1668;9668;2018-03-15 18:27;https://instagram.com/p/BgWiqlHHoqS/;0;0.0;50.0;jedoethetinde8erhoek;;;‪Wauw! Gistermorgen gemaakt in Winterswijk ‬ ‪   @j_e_r_o_e_n_82   ‬   ;50.0;2018-03-15 17:27:04;Achterhoek Winterswijk JedoethetindeAchterhoek jedoethetinde8erhoek bomen boom bos
1669;9669;2017-10-09 17:11;https://instagram.com/p/BaCCX93AgnQ/;0;0.0;13.0;jstylekapsalon;51.49435;4.050553;VANAF NU IS ONZE SCHOONHEIDSSPECIALISTE NADINE OOK OP DINSDAG AANWEZIG!!! Bel voor een afspraak: 0113-571601 Of maak nu een afspraak via ons online afsprakenboek, https://barberbooking.com/kapper/yerseke/j-style?p=pa538f          ;13.0;2017-10-09 15:11:43;yerseke jstyle kapsalonjstyle beauty schoonheidssalon relax ontspanning welness genieten decleornl
1670;9670;2017-07-29 01:51;https://instagram.com/p/BXG_247FzkD/;+;1.0;23.0;danielledarijavey;51.653587;5.043883;Leuk hoor bobslee met je moeder hij kijkt ook zo blij     ;23.0;2017-07-28 23:51:45;efteling fun crazy bobslee
1671;9671;2018-01-02 17:02;https://instagram.com/p/Bdc_w2hhKho/;0;0.0;96.0;cigdvm;50.849724;5.705555;                     ;96.0;2018-01-02 16:02:35;maastricht thenetherlands station buildings way street blue sky clouds sun sunshine travel love life people city iphonesia picture picoftheday photooftheday instagram instadaily
1672;9672;2018-01-02 11:12;https://instagram.com/p/BdcXrTfAMiS/;+;2.0;35.0;ganya1989;;;HAPPY NEW YEAR!   and   ;35.0;2018-01-02 10:12:18;greatgatsby friends love newyearseve arnhem
1673;9673;2017-11-15 20:41;https://instagram.com/p/BbhxFFRFB8J/;0;0.0;26.0;valentina_cass;51.441841;5.47917;Pick from the Glow Festival   ;26.0;2017-11-15 19:41:58;glow2017 eindhoven cityoflight
1675;9675;2018-02-24 13:23;https://instagram.com/p/BflE0i1F6gB/;+;1.0;143.0;baarsakk;52.0;4.36667;   . . . . . . . . .                       ;143.0;2018-02-24 12:23:29;tb delft netherlands photooftheday vsco instamood igdaily photography photo pic pics picture pictures snapshot art beautiful instagood picoftheday photooftheday travel focus capture moment traveller backpacker
1677;9677;2018-03-12 18:45;https://instagram.com/p/BgO2XnQnxC1/;0;0.0;16.0;broedertrouw;52.642502;5.059444;Ik dacht het wordt voorjaar maar als ik naar buiten kijk zie ik steeds meer ijs en sneeuw in de haven drijven.       ;16.0;2018-03-12 17:45:18;broedertrouw lifeasaskipper hoorn havenhoorn ijstijd voorjaar
1678;9678;2017-07-28 07:57;https://instagram.com/p/BXFE7sgjm2v/;0;2.0;38.0;deluxenailart_nagelstudio;;;Kaffemik represents on the nails too.              ;38.0;2017-07-28 05:57:37;kaffemik coffeetime goodbeginning letstarttheday profizonalmere almere nailsbynoemi ondernemers fotoshoot lovemywork nailsodtheday instanailart coffeenailart
1680;9680;2018-02-20 17:20;https://instagram.com/p/BfbMygnnPvd/;+;7.0;39.0;indulgecutscolours;51.57008;4.6352;Wauw the result!        ;39.0;2018-02-20 16:20:43;colours indulge purple markt11 ettenleur alfaparfmilano hairdressers colourist
1681;9681;2017-08-07 12:03;https://instagram.com/p/BXfRCpRBjeU/;0;0.0;3.0;feyenoordnewsdaily;;;Feyenoord moet de 1e speeldag ( 13 augustus ) tegen Fc Twente! om half 3 Wat wordt de uitslag?  ;3.0;2017-08-07 10:03:41;feyenoord rotterdam
1682;9682;2018-03-30 15:38;https://instagram.com/p/Bg8wckNh_ng/;0;0.0;21.0;mar10_cadeauwinkel;;;Nieuwe placemats, wijnglazen, schaaltjes en kaarsen!!      ;21.0;2018-03-30 13:38:37;summer voorjaarscollectie new in shop noordwijk
1684;9684;2017-01-24 10:51;https://instagram.com/p/BPpInfygRwd/;0;0.0;10.0;puhabodegraven;52.08383900000001;4.74822;Nieuwe voorraad stoere   gemaakt.      www.puhabodegraven.nl;10.0;2017-01-24 09:51:19;PÛHA uitnodigingen DIY kinderfeestjes Bodegraven kinderpartijtjes
1685;9685;2017-08-28 19:46;https://instagram.com/p/BYWKrtCDbKx/;+;5.0;52.0;monsieurvegan;51.916698;4.5;                               ;52.0;2017-08-28 17:46:21;vegan vegans rotterdam reizendevegetarier copywriter tekstschrijver loveanimals plantbased photography photo photographer photoofday traveling travel reizen traveljunkie wanderlust govegan whatveganseat homemade healthy healthyfood cooking veganlife vegansofig eatclean dressing peanut pinda
1686;9686;2018-06-09 23:04;https://instagram.com/p/Bj0X5sxBiH_/;0;1.0;37.0;jessiespoorvdweijer;;; met Mn maatje   ;37.0;2018-06-09 21:04:24;chillen roompot hunzedal genieten
1687;9687;2017-04-28 20:23;https://instagram.com/p/BTcF-BCDzk3/;0;0.0;16.0;simonus74;51.922016;4.48129;  ;16.0;2017-04-28 18:23:38;mijnstad rotterdam museumrotterdam
1688;9688;2017-08-05 19:58;https://instagram.com/p/BXa9zKgFpHn/;0;0.0;40.0;iangrosner;52.01175300000001;4.359238;   @anapradocg;40.0;2017-08-05 17:58:35;delft southholland netherlands
1689;9689;2017-06-12 21:22;https://instagram.com/p/BVQEhKYDYL6/;+;0.0;31.0;mediamarkt_almere;;;Is jouw vader de liefste, mooiste, stoerste, sterkste vader van de wereld? Dat verdient een mooi kado.                is      ;31.0;2017-06-12 19:22:51;vaderdag vader papa zondag cadeau kado kadotip liefde lief mooi sterk stoer love loveu liefde almere you tip bongo MediaMarktAlmere mediamarkt
1690;9690;2017-08-12 15:05;https://instagram.com/p/BXsdyxiA7Sr/;0;0.0;114.0;kit_sponsor;;;رونمایی کیت سوم   آیندهوون           ;114.0;2017-08-12 13:05:14;psv football follow Netherlands psv eindhoven eredivise Holland فوتبال هلند اردیویزه
1691;9691;2018-02-08 21:14;https://instagram.com/p/Be8uAjCDaCg/;+;3.0;41.0;ondernemenalswayoflife;;;Zelf heb ik een aantal succesvolle ondernemers in mijn familie. Ook zij blinken niet in de eerste plaats uit in schoolresultaten. >> Elke dag een inspirerende quote over ondernemen? Vanaf 1 juni 2017 deelt Pieterjan van Wijngaarden zijn boek ‘Ondernemen als way of life’ zin voor zin op Instagram. Van voor tot achter. Helemaal compleet. Lees met ons samen dit boek. Volg ons op Instagram: @ondernemenalswayoflife                              ;41.0;2018-02-08 20:14:32;ondernemenalswayoflife ondernemen carriere zzp jongondernemen ondernemendonderwijs citaat lifestyle loveit quoteoftheday quotes lifequotes motivationalquotes inspirationalquotes instaquote tutoring studentproblems education readthisbook ireadforfun bookoftheday bestseller nonfiction readinglist seizpetheday dailyaffirmation makeithappen empower productivity
1692;9692;2018-03-02 23:01;https://instagram.com/p/Bf1jtC7nGGP/;0;0.0;26.0;pulpdeluxemagazine;;;   ;26.0;2018-03-02 22:01:12;ijspret aalanden zwolle schaatsen
1693;9693;2017-04-09 23:05;https://instagram.com/p/BSrdZHshVsc/;0;0.0;28.0;dekaap_rotterdam;51.90184;4.4854400000000005;Zomer op het terras van @posserotterdam   ;28.0;2017-04-09 21:05:31;katendrecht meivakantie rotterdam
1694;9694;2017-12-16 13:44;https://instagram.com/p/Bcw3mNvlzM4/;0;2.0;42.0;leonievermeulen;52.15543;5.3882400000000015;  ;42.0;2017-12-16 12:44:38;amersfoort lievevrouwetoren amersfoortstad
1695;9695;2017-07-19 11:29;https://instagram.com/p/BWuSEFLF2dy/;0;2.0;30.0;wickedgroundsnl;52.344589;4.8476;2/50 This was Wicked Thoughts . Next event september 13. More info: www.wickedthoughts.nl . . . . . . .                ;30.0;2017-07-19 09:29:49;2 wickedgrounds seminar zingeving spiritualiteit millenials wickedthoughts wickedgroundsnl thewarehouse eventlocatie workshop corporateevents vergaderlocatie vergaderzaal vergaderruimte amsterdam heisessie
1696;9696;2017-09-18 09:51;https://instagram.com/p/BZLLURKAlxL/;0;0.0;4.0;vandercaay;51.997089;4.2189999999999985;In 2010 startte MiniMundo met het afwerken van de eerder door ons gebouwde maquette in schaal 1:50 van het woonhuis van de familie J. Olsthoorn te Naaldwijk. In 2010 MiniMundo started with finishing the 1/50th scale scale model of the  house of the family J. Olsthoorn  :50       ;4.0;2017-09-18 07:51:38;maquette 1 1op50 maquettes maquettebouw olsthoornranch instagood picoftheday naaldwijk
1697;9697;2017-12-01 15:42;https://instagram.com/p/BcKdIk0DokU/;0;1.0;17.0;_tjin.tjin_;52.082169;5.12357;So good to be back ‍        ;17.0;2017-12-01 14:42:16;metime utrecht goodolddays kapper finally oldfriendsaregold loveutrecht knipknip
1698;9698;2018-05-07 19:12;https://instagram.com/p/Bie_JtZnynd/;0;1.0;16.0;icorsten;51.523117;5.115805; met eten bij @beeksebergen             ;16.0;2018-05-07 17:12:41;amoertijger safariparkbeeksebergen beeksebergen beeksebergen tijger siberischetijger dierentuin amurtiger tiger siberiantiger zoophotography canon canon1300d
1699;9699;2017-08-25 08:31;https://instagram.com/p/BYNPHWfgq5m/;+;0.0;56.0;rrrollend;52.162689;4.4986;Deze keer óók  te verkrijgen bij                  open vanaf 16.00 uur;56.0;2017-08-25 06:31:54;oesters rrrollend leiden langegracht food foodtruckfestival hapje drankje muziek genieten genietenmetvrienden fun plezier feest vrijmibo vrijdag samen benjijerbij
1700;9700;2018-08-11 15:07;https://instagram.com/p/BmVva7gBHBs/;0;1.0;53.0;creacatlady;;;Oh de banaliteit 🤣      ;53.0;2018-08-11 13:07:39;grotelol boijmans poep gelatin loveit turds
1701;9701;2018-06-16 21:47;https://instagram.com/p/BkGQnR4lvew/;0;6.0;378.0;mariasweetcakery;;;               #;378.0;2018-06-16 19:47:03;cijfercake cijfers 2 mariasweetcakery roze pink macarons macaroons macaron tonychocolonely flowers bloemen oreo numbercake utrecht
1702;9702;2017-02-14 17:33;https://instagram.com/p/BQf7YfYDn8_/;0;1.0;32.0;blondbyfashion;;;De carnavals embleems zijn ook in de winkel verkrijgbaar   ;32.0;2017-02-14 16:33:54;embleems carnaval oeteldonk
1703;9703;2018-06-20 14:03;https://instagram.com/p/BkPuuQuFIKU/;0;0.0;17.0;reneekrijgsman;52.088589;5.29452;       ;17.0;2018-06-20 12:03:19;vakbeurs funural rememberme zeist beurs afscheidsmomenten afscheidsfotografie uitvaart
1704;9704;2017-01-16 16:22;https://instagram.com/p/BPVIKMWA8GE/;+;4.0;14.0;ietsandersmakelaars;;;De nieuwe kasten zijn in elkaar gezet en de woningdossiers staan erin: meteen een fijne werkhoek voor Jan-Willem. Wij kunnen er weer even tegenaan       ;14.0;2017-01-16 15:22:30;makelaar ietsandersmakelaars aalten interieur organize
1705;9705;2017-10-25 18:09;https://instagram.com/p/BarVt_Bjhfi/;0;0.0;45.0;de_nootzaak;;;Wij helpen u graag verder in De NootZaak Oudorp                         ;45.0;2017-10-25 16:09:37;komlangs komproeven komgenieten delicatessen denootzaak denootzaakoudorp oudorp alkmaar heerlijkekaas kaas wijn tapenades noten olijven tapas chocolate chocolade snoep thee azijn bier geschenken kerstpakket kerstpakketten cadeau vooriederwatwils
1706;9706;2017-11-29 09:42;https://instagram.com/p/BcEqUWygVhw/;0;10.0;207.0;antonwinzer;47.799999;13.0333;xmas streetlight abstraction or too much rush in silent nights, 2017 by Anton Winzer                              ;207.0;2017-11-29 08:42:01;experimental experimentalart experimentalphotography artcurator gemeentemuseum stedelijk jacksonpollock digitalart guggenheim ig_artgallery curator ig_underground joanmiro miro kandinsky abstractphotography antonwinzer amsterdam pietmondrian popart stedelijkmuseum digitalpainting andywarhol dada thehub_edit contemporaryphotography tatemodern love destijl colors
1708;9708;2017-12-10 17:22;https://instagram.com/p/Bchzv9_jbxG/;0;0.0;10.0;almere_is_fine;;;Van buiten doet het huis denken aan een taart. Een taart die in een vijvertje staat. Van binnen lijkt het op het binnenste van het menselijk lichaam. Met een keuken in de vorm van een slakkenhuis. Ga zelf maar eens kijken en verbaas je over kinderlijke fantasieën.     ;10.0;2017-12-10 16:22:25;almere klokhuis taart fantasie
1709;9709;2018-03-12 11:09;https://instagram.com/p/BgOCQikjcXY/;0;0.0;20.0;mterbrake;;;    ;20.0;2018-03-12 10:09:58;3js janschilder theatertour nu hilversum
1710;9710;2017-09-30 02:14;https://instagram.com/p/BZpQlpYjJta/;0;4.0;474.0;edwin_whitewolf;52.294579;6.805860000000001;Hengelo at night . .Goodnight from Holland .                              ;474.0;2017-09-30 00:14:55;hengelo stadhuis ig_naturelovers ig_world theworldshotz love beautiful citylife holland_photolovers thisisholland rtvoost ig_discover_holland dutch_connextion wonderful_holland igholland instanetherlands mooioverijssel igersholland canon country onstwente fotokonijnenberg lights nachtfotografie
1711;9711;2017-04-11 10:27;https://instagram.com/p/BSvQPhKhmxw/;0;1.0;19.0;triasfysiotherapie;52.12545;5.08513;TRIAS ook te volgen op Facebook & Twitter                   ;19.0;2017-04-11 08:27:34;social media socialmedia twitter facebook instagram wijzijntrias fysiotherapie sportrevalidatie fysiotherapiepraktijk fysiotherapeut fysiotherapiesportrevalidatie behandelen bewegen begeleiding behandelmethode triasfysio utrecht triasfysiotherapie
